vault_address,vault_name,timestamp,date,total_assets_usd,prev_total_assets_usd,net_flow_usd,net_flow_pct,is_withdrawal
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766361600,2025-12-22,11.07794153940268,11.040659070283247,0.03728246911943245,0.33768336547752825,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766448000,2025-12-23,11.112630542689605,11.07794153940268,0.0346890032869247,0.3131358218811753,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766534400,2025-12-24,11.148255527008532,11.112630542689605,0.03562498431892713,0.32058101978710046,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766620800,2025-12-25,11.1879990926853,11.148255527008532,0.039743565676769066,0.3565003114656241,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766707200,2025-12-26,11.224241811160308,11.1879990926853,0.03624271847500715,0.3239428084929198,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766793600,2025-12-27,11.249833202504744,11.224241811160308,0.02559139134443633,0.22800106924808686,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766880000,2025-12-28,11.27614007480172,11.249833202504744,0.026306872296975925,0.23384233191225245,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1766966400,2025-12-29,11.290168848491048,11.27614007480172,0.014028773689327423,0.12441113356401884,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767052800,2025-12-30,11.30909920911868,11.290168848491048,0.01893036062763187,0.1676711914734734,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767139200,2025-12-31,11.329115656161484,11.30909920911868,0.020016447042804586,0.17699417674809198,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767225600,2026-01-01,11.347869364693825,11.329115656161484,0.018753708532340596,0.1655355025186026,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767312000,2026-01-02,11.366397946206153,11.347869364693825,0.018528581512327946,0.16327806495530506,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767398400,2026-01-03,11.38390974694582,11.366397946206153,0.017511800739667294,0.15406640540429378,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767484800,2026-01-04,11.402972687079398,11.38390974694582,0.01906294013357801,0.1674551235676512,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767571200,2026-01-05,11.419185198600433,11.402972687079398,0.016212511521034756,0.14217793873526507,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767657600,2026-01-06,11.435882428217145,11.419185198600433,0.01669722961671205,0.146220849616823,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767744000,2026-01-07,11.453992103433386,11.435882428217145,0.018109675216241072,0.15835835432827522,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767830400,2026-01-08,11.466665650202485,11.453992103433386,0.01267354676909882,0.1106474201715214,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1767916800,2026-01-09,11.4840393268442,11.466665650202485,0.017373676641716074,0.15151463530646572,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1768003200,2026-01-10,11.4979892452326,11.4840393268442,0.01394991838839843,0.12147222759669746,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1768089600,2026-01-11,11.519214295094178,11.4979892452326,0.021225049861579137,0.18459792759311947,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1768176000,2026-01-12,11.52791712985716,11.519214295094178,0.008702834762981837,0.07555059346962766,False
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,1768262400,2026-01-13,11.54296563120439,11.52791712985716,0.01504850134723057,0.13053963849423536,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757116800,2025-09-06,13.217092484925,13.216085687624,0.001006797301000617,0.007617968926634736,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757203200,2025-09-07,13.218930685,13.217092484925,0.0018382000749994631,0.013907749205024146,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757289600,2025-09-08,13.220695944264,13.218930685,0.001765259263999397,0.013354024664056227,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757376000,2025-09-09,13.222043971344,13.220695944264,0.0013480270800005911,0.01019633978183617,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757462400,2025-09-10,20193898.98063242,13.222043971344,20193885.75858845,152728926.04467544,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757548800,2025-09-11,31790788.600854672,20193898.98063242,11596889.620222252,57.42768957765216,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757635200,2025-09-12,29441492.097034603,31790788.600854672,-2349296.503820069,-7.389865452274154,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757721600,2025-09-13,32579636.49563691,29441492.097034603,3138144.398602307,10.658917653560044,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757808000,2025-09-14,34118499.67296968,32579636.49563691,1538863.1773327664,4.72338964720755,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757894400,2025-09-15,32029275.34703324,34118499.67296968,-2089224.3259364367,-6.123435514345378,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1757980800,2025-09-16,29689682.71983664,32029275.34703324,-2339592.627196599,-7.304544364015114,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758067200,2025-09-17,27649068.700521912,29689682.71983664,-2040614.0193147287,-6.873141887607065,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758153600,2025-09-18,22837696.832180217,27649068.700521912,-4811371.8683416955,-17.401569363711967,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758240000,2025-09-19,31446078.091471888,22837696.832180217,8608381.259291671,37.693736468038864,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758326400,2025-09-20,42291901.16103898,31446078.091471888,10845823.069567092,34.49022494321305,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758412800,2025-09-21,41409271.08780386,42291901.16103898,-882630.0732351169,-2.0869954979660066,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758499200,2025-09-22,42077799.9739374,41409271.08780386,668528.8861335367,1.614442535624435,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758585600,2025-09-23,37784204.91950304,42077799.9739374,-4293595.054434359,-10.203943782930125,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758672000,2025-09-24,34646083.91840152,37784204.91950304,-3138121.0011015236,-8.30537788948345,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758758400,2025-09-25,35663331.36746761,34646083.91840152,1017247.449066095,2.9361109078356935,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758844800,2025-09-26,25113337.23992514,35663331.36746761,-10549994.127542473,-29.582189108576284,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1758931200,2025-09-27,27580335.56627593,25113337.23992514,2466998.3263507895,9.823458757320234,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759017600,2025-09-28,28271801.347347,27580335.56627593,691465.7810710706,2.507097056195958,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759104000,2025-09-29,28107839.91462695,28271801.347347,-163961.43272005022,-0.5799468902091596,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759190400,2025-09-30,46063247.31225988,28107839.91462695,17955407.397632934,63.880424295035134,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759276800,2025-10-01,46524959.6015402,46063247.31225988,461712.2892803177,1.0023442032872734,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759363200,2025-10-02,42796627.46757718,46524959.6015402,-3728332.1339630187,-8.013617133457098,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759449600,2025-10-03,51725847.258980304,42796627.46757718,8929219.791403122,20.86430711898483,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759536000,2025-10-04,57484065.13138397,51725847.258980304,5758217.872403666,11.132186667863545,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759622400,2025-10-05,52184417.684805445,57484065.13138397,-5299647.446578525,-9.219333104688749,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759708800,2025-10-06,46232893.57419448,52184417.684805445,-5951524.110610962,-11.40479164979524,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759795200,2025-10-07,47390054.26088444,46232893.57419448,1157160.686689958,2.502894794661615,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759881600,2025-10-08,62875676.0878161,47390054.26088444,15485621.826931655,32.67694470591359,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1759968000,2025-10-09,62523427.10246754,62875676.0878161,-352248.9853485599,-0.5602309307284219,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760054400,2025-10-10,57913200.74599678,62523427.10246754,-4610226.356470756,-7.373598297667227,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760140800,2025-10-11,47252355.15608778,57913200.74599678,-10660845.589909002,-18.40831702027094,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760227200,2025-10-12,47112126.93835712,47252355.15608778,-140228.21773065627,-0.29676450468435517,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760313600,2025-10-13,48319502.957475536,47112126.93835712,1207376.0191184133,2.562771196253099,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760400000,2025-10-14,47215736.56185555,48319502.957475536,-1103766.3956199884,-2.2843082566295814,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760486400,2025-10-15,50745768.5669199,47215736.56185555,3530032.0050643533,7.476388725694859,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760572800,2025-10-16,48228318.12714957,50745768.5669199,-2517450.4397703335,-4.96090710785176,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760659200,2025-10-17,45988095.40176196,48228318.12714957,-2240222.7253876105,-4.645035971359125,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760745600,2025-10-18,50840530.21290048,45988095.40176196,4852434.811138526,10.551502011002205,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760832000,2025-10-19,74395420.59928384,50840530.21290048,23554890.386383362,46.33092984621637,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1760918400,2025-10-20,74349664.26797254,74395420.59928384,-45756.3313113004,-0.06150423096302902,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761004800,2025-10-21,74029262.37511465,74349664.26797254,-320401.8928578943,-0.4309392597969177,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761091200,2025-10-22,75444237.58438334,74029262.37511465,1414975.2092686892,1.9113728326764212,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761177600,2025-10-23,67516713.21118842,75444237.58438334,-7927524.373194918,-10.507793076082308,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761264000,2025-10-24,54892651.25136717,67516713.21118842,-12624061.959821254,-18.697684409390472,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761350400,2025-10-25,53217564.55031591,54892651.25136717,-1675086.7010512576,-3.051568220635977,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761436800,2025-10-26,51749713.84270528,53217564.55031591,-1467850.7076106295,-2.758207219766347,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761523200,2025-10-27,29148529.53221873,51749713.84270528,-22601184.31048655,-43.674027607540964,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761609600,2025-10-28,30030373.73299443,29148529.53221873,881844.2007757016,3.025347127034224,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761696000,2025-10-29,24524411.58627683,30030373.73299443,-5505962.1467176005,-18.33464410290768,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761782400,2025-10-30,19707278.240445323,24524411.58627683,-4817133.345831506,-19.642197444309076,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761868800,2025-10-31,14398678.271670513,19707278.240445323,-5308599.96877481,-26.93725589097306,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1761955200,2025-11-01,13742489.179831464,14398678.271670513,-656189.091839049,-4.557286991613008,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762041600,2025-11-02,14294536.288808037,13742489.179831464,552047.1089765728,4.0170823622459855,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762128000,2025-11-03,14141233.602046091,14294536.288808037,-153302.6867619455,-1.0724565223005829,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762214400,2025-11-04,10631684.60972676,14141233.602046091,-3509548.9923193306,-24.817841859366037,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762300800,2025-11-05,6785110.4247108055,10631684.60972676,-3846574.185015955,-36.18028869570477,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762387200,2025-11-06,5014119.475174018,6785110.4247108055,-1770990.9495367873,-26.101136734444086,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762473600,2025-11-07,3912827.582138661,5014119.475174018,-1101291.8930353574,-21.96381435440639,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762560000,2025-11-08,4310426.86751393,3912827.582138661,397599.2853752696,10.161431267511947,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762646400,2025-11-09,4699099.067064893,4310426.86751393,388672.199550963,9.017023406202282,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762732800,2025-11-10,4715448.492790397,4699099.067064893,16349.425725503825,0.3479268151653557,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762819200,2025-11-11,4280545.833792508,4715448.492790397,-434902.6589978896,-9.222933081823001,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762905600,2025-11-12,4308319.229877793,4280545.833792508,27773.39608528558,0.6488283775875077,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1762992000,2025-11-13,4263469.789240155,4308319.229877793,-44849.44063763786,-1.040996227173956,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763078400,2025-11-14,4178156.283713865,4263469.789240155,-85313.50552629028,-2.001034597256875,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763164800,2025-11-15,3688815.19630548,4178156.283713865,-489341.08740838524,-11.711890465079048,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763251200,2025-11-16,3870604.341651883,3688815.19630548,181789.14534640312,4.928117448889101,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763337600,2025-11-17,3502406.57186358,3870604.341651883,-368197.76978830295,-9.512668753716243,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763424000,2025-11-18,3426786.7425970384,3502406.57186358,-75619.82926654164,-2.1590819830578782,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763510400,2025-11-19,2019628.629755704,3426786.7425970384,-1407158.1128413344,-41.06348654118172,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763596800,2025-11-20,1799449.3973280916,2019628.629755704,-220179.2324276124,-10.901966291409003,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763683200,2025-11-21,3949897.824764533,1799449.3973280916,2150448.427436441,119.5059127880745,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763769600,2025-11-22,3767920.876268255,3949897.824764533,-181976.9484962779,-4.607130527664376,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763856000,2025-11-23,3726561.851662093,3767920.876268255,-41359.02460616222,-1.097661706928521,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1763942400,2025-11-24,3739758.9421607247,3726561.851662093,13197.09049863182,0.35413582341980326,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764028800,2025-11-25,3712917.625533279,3739758.9421607247,-26841.31662744563,-0.7177285232169937,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764115200,2025-11-26,4018562.15824576,3712917.625533279,305644.532712481,8.231923342726514,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764201600,2025-11-27,4628057.498044821,4018562.15824576,609495.3397990614,15.167000429455271,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764288000,2025-11-28,9566445.37665067,4628057.498044821,4938387.878605849,106.7054132471805,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764374400,2025-11-29,11841549.387013152,9566445.37665067,2275104.0103624817,23.7821251341219,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764460800,2025-11-30,14075375.584913729,11841549.387013152,2233826.1979005765,18.864306729577596,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764547200,2025-12-01,14589945.226890994,14075375.584913729,514569.6419772655,3.655814645037193,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764633600,2025-12-02,11927826.320052229,14589945.226890994,-2662118.9068387654,-18.246257031398347,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764720000,2025-12-03,12073980.220456803,11927826.320052229,146153.90040457435,1.2253188173847789,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764806400,2025-12-04,15939711.175525632,12073980.220456803,3865730.9550688285,32.01703899199011,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764892800,2025-12-05,14360297.476837307,15939711.175525632,-1579413.6986883245,-9.908672003501604,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1764979200,2025-12-06,14980406.658380106,14360297.476837307,620109.1815427989,4.318219608911409,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765065600,2025-12-07,15084836.500549426,14980406.658380106,104429.84216932021,0.6971095281375536,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765152000,2025-12-08,14876021.83078473,15084836.500549426,-208814.6697646957,-1.3842686976228753,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765238400,2025-12-09,17287806.431678493,14876021.83078473,2411784.600893762,16.212564275099194,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765324800,2025-12-10,14354774.232338063,17287806.431678493,-2933032.199340429,-16.965901434237992,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765411200,2025-12-11,13639872.400816085,14354774.232338063,-714901.8315219786,-4.980237375739886,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765497600,2025-12-12,11566221.355402907,13639872.400816085,-2073651.0454131775,-15.20286249370712,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765584000,2025-12-13,11507260.985171422,11566221.355402907,-58960.370231484994,-0.509763460509451,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765670400,2025-12-14,11507721.55932588,11507260.985171422,460.5741544570774,0.004002465530681768,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765756800,2025-12-15,12074505.742984014,11507721.55932588,566784.1836581342,4.92525110845084,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765843200,2025-12-16,11229864.066658648,12074505.742984014,-844641.6763253659,-6.9952484540922235,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1765929600,2025-12-17,12538174.684501056,11229864.066658648,1308310.617842408,11.650280093120351,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766016000,2025-12-18,16595224.482976072,12538174.684501056,4057049.798475016,32.357579157754905,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766102400,2025-12-19,16243068.80955743,16595224.482976072,-352155.6734186411,-2.122030188744322,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766188800,2025-12-20,16304869.640561286,16243068.80955743,61800.831003855914,0.3804750920435199,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766275200,2025-12-21,13787045.985873096,16304869.640561286,-2517823.6546881907,-15.442157528353695,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766361600,2025-12-22,15678814.900964078,13787045.985873096,1891768.9150909819,13.721350585392866,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766448000,2025-12-23,16830693.596801057,15678814.900964078,1151878.69583698,7.346720419322966,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766534400,2025-12-24,17415495.760263175,16830693.596801057,584802.1634621173,3.4746171338611282,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766620800,2025-12-25,21084765.605525624,17415495.760263175,3669269.8452624492,21.06899450795193,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766707200,2025-12-26,21060942.428799324,21084765.605525624,-23823.17672630027,-0.11298762894502844,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766793600,2025-12-27,22069174.106582325,21060942.428799324,1008231.6777830012,4.787210644497641,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766880000,2025-12-28,23519758.773808528,22069174.106582325,1450584.6672262028,6.572899648263472,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1766966400,2025-12-29,23716728.079352032,23519758.773808528,196969.30554350466,0.837463119574375,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767052800,2025-12-30,25408846.18370235,23716728.079352032,1692118.1043503173,7.134702977108754,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767139200,2025-12-31,28108235.21168008,25408846.18370235,2699389.027977731,10.623815849257898,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767225600,2026-01-01,20530927.171186406,28108235.21168008,-7577308.040493675,-26.957608627613176,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767312000,2026-01-02,21736031.45324638,20530927.171186406,1205104.282059975,5.869702191293373,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767398400,2026-01-03,22760783.004364464,21736031.45324638,1024751.5511180833,4.714529206135427,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767484800,2026-01-04,22919014.51170992,22760783.004364464,158231.50734545663,0.6951936025887825,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767571200,2026-01-05,24439254.975092832,22919014.51170992,1520240.463382911,6.6330969972822365,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767657600,2026-01-06,29441888.24600029,24439254.975092832,5002633.270907458,20.469663563827424,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767744000,2026-01-07,34601876.092585646,29441888.24600029,5159987.846585356,17.526008534069977,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767830400,2026-01-08,25490886.54190097,34601876.092585646,-9110989.550684676,-26.33091201848718,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1767916800,2026-01-09,26010890.31546389,25490886.54190097,520003.77356291935,2.039959546750783,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768003200,2026-01-10,20796588.56439423,26010890.31546389,-5214301.751069661,-20.046610046137772,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768089600,2026-01-11,21417592.386720754,20796588.56439423,621003.822326526,2.986085051419177,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768176000,2026-01-12,24444184.324016307,21417592.386720754,3026591.9372955523,14.13133597206793,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768262400,2026-01-13,24282357.773004614,24444184.324016307,-161826.55101169273,-0.6620247534817467,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768348800,2026-01-14,25428204.384804454,24282357.773004614,1145846.61179984,4.718844119304222,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768435200,2026-01-15,26226532.531182416,25428204.384804454,798328.1463779621,3.1395380275259703,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768521600,2026-01-16,22984989.37828553,26226532.531182416,-3241543.152896885,-12.359785454073293,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768608000,2026-01-17,24276818.25208139,22984989.37828553,1291828.8737958595,5.620315295930835,False
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768694400,2026-01-18,24114062.454217684,24276818.25208139,-162755.79786370695,-0.6704165108199587,True
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,1768780800,2026-01-19,24326034.069945388,24114062.454217684,211971.61572770402,0.8790373506336715,False
